,budget,id,imdb_id,original_language,title,popularity,release_date,revenue,runtime,vote_average,collection_id,collection_name,production companies,production_countries,genres,rating,rating_timestamp,key_agg
650,40000000,100042,tt2096672,en,Dumb and Dumber To,15.402597,2014-11-12,169837010,110.0,5.4,96665,Dumb and Dumber Collection,"'New Line Cinema', 'Universal Pictures', 'Conundrum Entertainment', 'Red Granite Pictures'",'United States of America','Comedy',3.333333333333333,2013-01-23 16:30:08,"'friendship', 'sequel', 'road movie', 'buddy comedy'"
651,20000000,36683,tt1155705,ja,２０世紀少年< 第1章> 終わりの始まり,1.889519,2008-08-19,31244858,142.0,6.7,17149,20th Century Boys Collection,"'Cine Bazar', 'Toho'","'Japan', 'Thailand'","'Science Fiction', 'Adventure', 'Mystery'",2.9117647058823533,2009-10-11 17:25:42,"'london england', 'bangkok', 'cult', 'osaka japan', 'tokyo japan', 'based on manga', 'anime'"
652,0,33838,tt0092723,en,The Care Bears Adventure in Wonderland,0.8030930000000001,1987-08-07,2608000,75.0,4.6,363966,Care Bears Collection,,,"'Family', 'Animation'",3.5570652173913038,2005-07-01 08:39:06,
653,400000,47491,tt0839739,en,The Beales of Grey Gardens,0.640882,2006-07-21,0,90.0,6.5,448468,Grey Gardens Collection,'Maysles Films','United States of America',"'Documentary', 'Drama'",3.919975186104218,2009-04-07 16:38:15,
654,0,52913,tt0078312,it,Squadra antimafia,0.27124000000000004,1978-10-10,0,0.0,7.2,188138,Il Maresciallo Giraldi Collection,'Cinemaster S.r.l.','Italy',"'Comedy', 'Crime'",3.023809523809524,2009-08-25 16:54:12,"'italy', 'milan', 'nico giraldi'"
655,0,53342,tt0087133,it,Delitto al Blue Gay,0.111062,1984-11-11,0,0.0,4.7,188138,Il Maresciallo Giraldi Collection,,,,2.933333333333333,2008-10-27 03:14:31,
656,0,70984,tt0105410,en,"Silent Night, Deadly Night 5: The Toy Maker",1.240357,1991-11-06,0,90.0,5.1,256296,"Silent Night, Deadly Night Collection",'Still Silent Films Inc.','United States of America',"'Horror', 'Science Fiction'",3.2926829268292686,2009-09-09 19:56:29,"'killer robot', 'sequel', 'robot', 'holiday horror', 'toy comes to life', 'christmas'"
657,0,26728,tt1135929,en,Garfield's Fun Fest,1.304562,2008-08-30,0,79.0,5.1,373918,Garfield (Animation) Collection,'Paws',,"'Comedy', 'Animation', 'Family'",3.0909090909090913,2009-07-05 01:11:57,'garfield'
658,0,125509,tt2375779,en,Wrong Turn 5: Bloodlines,10.556938,2012-10-23,0,91.0,4.7,52985,Wrong Turn Collection,"'Summit Entertainment', '20th Century Fox Home Entertainment', 'Constantin Film Produktion'",'United States of America',"'Horror', 'Thriller'",1.0,2015-02-26 23:29:13,
659,0,3483,tt0062741,en,The Blood of Fu Manchu,0.463793,1968-08-23,0,92.0,4.2,98462,Fu Manchu Collection,"'Ada Films', 'Udastex Films', 'Towers of London Productions', 'Commonwealth United Entertainment'","'Germany', 'Spain', 'United Kingdom', 'United States of America'","'Adventure', 'Crime', 'Horror', 'Science Fiction', 'Thriller'",3.2769861061631635,2000-03-26 03:54:13,"'poison', 'central and south america', 'sklavinnen', 'peru'"
660,0,48193,tt0093276,it,Ator il guerriero di ferro,1.691841,1987-01-09,0,82.0,3.0,48194,Ator Collection,'Filmirage S.r.l.','Italy',"'Adventure', 'Action', 'Fantasy'",3.8289473684210527,2009-12-02 19:43:15,"'sorcery', 'sequel', 'sword and sorcery'"
661,0,104606,tt0073700,zh,神打,0.45593,1975-11-28,0,98.0,7.4,385650,The Spiritual Boxer Collection,'Shaw Brothers','Hong Kong',"'Comedy', 'Action'",1.5,2013-09-01 23:23:03,"'martial arts', 'con man', 'contacting spirits'"
662,0,133716,tt0046491,en,Valley of Head Hunters,0.005018,1953-07-29,0,67.0,0.0,98180,Jungle Jim Collection,,'United States of America',,3.802325581395349,2015-05-20 06:35:07,
663,0,3686,tt0058751,de,Winnetou II,3.2926300000000004,1964-09-17,0,94.0,6.7,9309,Winnetou Collection,"'Jadran Film', 'Société Nouvelle de Cinématographie', 'Atlantis Film', 'Rialto Film Preben-Philipsen'","'Germany', 'Croatia', 'Italy', 'France'",'Western',3.247292843691149,2000-05-22 16:33:43,"'horse', 'apache', 'karl may'"
664,0,27771,tt0171768,en,Sometimes They Come Back... for More,1.927102,1998-09-06,0,89.0,3.6,168545,Sometimes They Come Back Collection,'Trimark Pictures','United States of America','Horror',2.8,2010-06-08 06:06:36,"'arctic', 'arctic circle'"
665,0,7085,tt0059915,de,Winnetou III,1.975282,1965-10-14,0,93.0,6.7,9309,Winnetou Collection,"'Jadran Film', 'Rialto Film Preben-Philipsen'","'Germany', 'Croatia', 'Italy'","'Adventure', 'Western'",3.601063829787234,2003-12-01 13:51:58,"'buffalo', 'renegade', 'apache', 'winnetou', 'old shatterhand', 'karl may'"
666,0,70587,tt1792131,en,Spooky Buddies,7.335000999999999,2011-09-20,0,88.0,4.8,91657,Disney Buddies Collection,"'Walt Disney Studios Home Entertainment', 'Key Pix Productions', 'Spooky Buddies Productions'","'United States of America', 'Canada'","'Comedy', 'Family'",2.6666666666666665,2009-08-21 14:20:28,"'dog', 'buddies'"
667,2000000,26042,tt0157171,en,Warlock III: The End of Innocence,1.920393,1999-10-12,0,94.0,4.2,87536,Warlock Collection,'Trimark Pictures','United States of America',"'Fantasy', 'Horror'",3.0,2010-05-21 18:52:53,"'letter', 'mirror', 'warlock'"
668,0,113209,tt0111388,en,TekWar: TekLords,0.112734,1994-02-20,0,96.0,6.0,175763,TekWar Collection,'Universal TV',"'Canada', 'United States of America'",'Science Fiction',3.5,2014-08-07 05:33:45,'futuristic'
669,0,27376,tt0058384,en,Muscle Beach Party,4.2690220000000005,1964-03-25,0,94.0,6.1,338327,Beach Party Collection,'alta vista productions','United States of America','Comedy',3.8004291845493565,2008-10-29 13:58:11,"'beach', 'surfing', 'bodybuilding', 'beach movie', 'beach party'"
670,0,107096,tt0113950,en,Nemesis 3: Time Lapse,0.781245,1996-06-18,0,85.0,5.3,286948,Nemesis Collection,"'Filmwerks', 'Imperial Entertainment'",'United States of America',"'Action', 'Thriller', 'Science Fiction'",2.0,2013-12-12 03:59:33,
671,0,45662,tt1537481,en,Space Chimps 2: Zartog Strikes Back,1.585311,2010-05-26,0,76.0,4.5,118828,Space Chimps Collection,'Wonderworld Studios','United States of America',"'Animation', 'Family'",2.7677878395860285,2006-06-03 13:46:55,
672,280000000,99861,tt2395427,en,Avengers: Age of Ultron,37.37942,2015-04-22,1405403694,141.0,7.3,86311,The Avengers Collection,"'Marvel Studios', 'Prime Focus', 'Revolution Sun Studios'",'United States of America',"'Action', 'Adventure', 'Science Fiction'",3.2962962962962963,2013-01-16 08:05:50,"'marvel comic', 'sequel', 'superhero', 'based on comic', 'vision', 'superhero team', 'duringcreditsstinger', 'marvel cinematic universe', '3d'"
673,0,141052,tt0974015,en,Justice League,25.944629,2017-11-15,0,0.0,0.0,468551,Justice League Collection,"'DC Comics', 'Kennedy Miller Productions', 'Lin Pictures', 'Warner Bros.', 'DC Entertainment', 'RatPac-Dune Entertainment', 'Cruel and Unusual Films'",'United States of America',"'Action', 'Adventure', 'Fantasy', 'Science Fiction'",3.5,2016-09-29 14:01:21,"'dc comics', 'based on comic', 'super powers', 'dc extended universe'"
674,130000000,102899,tt0478970,en,Ant-Man,26.882388,2015-07-14,519311965,117.0,7.0,422834,Ant-Man Collection,'Marvel Studios','United States of America',"'Science Fiction', 'Action', 'Adventure'",2.3,2013-06-01 20:28:34,"'marvel comic', 'superhero', 'based on comic', 'aftercreditsstinger', 'duringcreditsstinger', 'marvel cinematic universe', '3d'"
675,0,2648,tt0098681,cn,新最佳拍檔,0.852792,1989-01-01,0,103.0,5.1,2643,Aces Go Places Collection,,'Hong Kong','Action',3.815394566623545,1999-05-08 17:50:29,
676,245000,72032,tt0067672,it,È tornato Sabata... hai chiuso un'altra volta!,1.332751,1971-09-03,0,100.0,4.8,321065,The Sabata Collection,"'Les Productions Artistes Associés', 'Jadran Film', 'Artemis Film', 'Produzioni Europee Associati (PEA)'","'Italy', 'Germany', 'Croatia', 'France'",'Western',3.3,2009-10-30 12:04:01,'revolver'
677,0,72094,tt1659253,en,Thorne: Scaredycat,2.385758,2010-10-01,0,128.0,5.5,155093,Tom Thorne Collection,,,"'Crime', 'Drama', 'Mystery', 'Thriller'",2.4444444444444446,2009-11-02 08:40:19,
678,0,113582,tt0061020,en,The Spy in the Green Hat,1.42191,1967-02-03,0,92.0,7.0,435805,The Man from U.N.C.L.E. Collection,'Arena Productions','United States of America',"'Action', 'Adventure', 'Comedy', 'Crime', 'Thriller'",3.14,2014-08-24 10:13:59,'spy'
679,0,55603,tt0040394,en,The Golden Eye,0.25553200000000004,1948-08-29,0,69.0,5.8,413663,Charlie Chan (Roland Winters) Collection,'Monogram Pictures','United States of America',"'Crime', 'Mystery', 'Thriller'",2.831460674157303,2008-10-13 15:16:27,"'mine', 'charlie chan'"
680,0,90460,tt0034389,en,Whistling in the Dark,1.00896,1941-08-08,0,78.0,6.2,435108,Whistling Collection,'Metro-Goldwyn-Mayer (MGM)','United States of America',"'Comedy', 'Mystery'",2.3529411764705883,2011-11-07 13:25:40,'radio program'
681,0,91548,tt0107962,en,Ring of Fire II: Blood and Steel,0.22142,1993-03-17,0,94.0,5.0,122938,Ring of Fire Collection,,'United States of America',"'Drama', 'Action', 'Thriller'",3.8152866242038215,2011-12-07 14:14:11,
682,0,26497,tt0480082,de,Urmel aus dem Eis,1.7728959999999998,2006-08-02,0,87.0,6.0,223926,"Impy, the small dinosaur Collection",,'Germany',"'Animation', 'Family', 'Fantasy'",3.555555555555556,2006-09-26 12:14:45,"'based on novel', 'fairy tale'"
683,0,27850,tt0173886,en,Halloweentown,5.318151,1998-11-10,0,81.0,6.3,87252,Halloweentown Collection,"'Ventura Valley Films', 'Just Singer Entertainment'",'United States of America',"'Adventure', 'Comedy', 'Family', 'Fantasy', 'Horror', 'TV Movie'",3.5877777777777777,2005-03-05 20:32:22,"'holiday', 'witch', 'magic', 'halloween', 'warlock', 'disney channel'"
684,0,159704,tt0101095,it,Fantaghirò,1.929422,1991-12-22,0,200.0,6.0,173738,Fanthagirò Collection,"'Reteitalia', 'Silvio Berlusconi Communications'",'Italy',"'Adventure', 'Family', 'Fantasy', 'Romance'",4.5,2016-06-02 04:06:49,"'magic', 'fairy tale', 'kingdom', 'princess', 'talking animal', 'king', 'sword and sorcery'"
685,0,1871,tt0058089,fr,Fantômas,5.870813,1964-11-04,0,99.0,6.8,103001,Fantomas Collection,"'P.A.C.', 'Société Nouvelle des Établissements Gaumont (SNEG)', 'P.C.M. FIlm'","'France', 'Italy'","'Comedy', 'Crime', 'Adventure', 'Fantasy'",3.3291139240506333,1998-07-01 16:40:27,"'newspaper', 'press conference', 'police operation', 'fugitive'"
686,0,1870,tt0059168,fr,Fantômas se déchaîne,6.212713,1965-12-07,0,105.0,6.7,103001,Fantomas Collection,"'Gaumont', 'P.A.C.', 'Da Ma Produzione', 'Victory Film', 'Story Film'","'France', 'Italy'","'Comedy', 'Crime', 'Adventure', 'Fantasy'",3.3267326732673266,1998-07-01 16:40:27,"'press', 'police operation', 'fugitive', 'criminal', 'poliziotteschi'"
687,0,1875,tt0060400,fr,Fantômas contre Scotland Yard,5.45311,1967-03-16,0,104.0,6.9,103001,Fantomas Collection,"'Société Nouvelle de Cinématographie', 'P.A.C.', 'Fair Film', 'Gaumont International'","'France', 'Italy'","'Comedy', 'Crime', 'Adventure', 'Fantasy'",3.355822550831793,1998-07-01 17:35:29,"'hunting human beings', 'police operation', 'police', 'criminal'"
688,0,3485,tt0064338,en,The Castle of Fu Manchu,0.7952130000000001,1969-05-29,0,98.0,3.0,98462,Fu Manchu Collection,"'Balcázar Producciones Cinematográficas', 'Italian International Film', 'Tilma Films'","'Germany', 'Spain', 'United Kingdom', 'Italy', 'Liechtenstein'","'Crime', 'Adventure', 'Horror', 'Thriller'",2.555555555555556,2000-03-26 03:48:06,"'ice', 'opium', 'iceberg', 'ocean liner', 'secret formula'"
689,0,49183,tt0063764,en,The Vengeance of Fu Manchu,0.355908,1967-05-25,0,91.0,6.0,98462,Fu Manchu Collection,,,"'Crime', 'Horror', 'Mystery'",3.6538461538461537,2009-12-29 18:02:54,
690,945000,44191,tt0089501,en,Loose Screws,1.589406,1985-07-19,0,92.0,5.3,181502,Screwballs Collection,'Crazy Wheels Film Corporation','Canada','Comedy',3.9198476408912186,2006-03-19 19:46:55,"'sex', 'nudity', 'cheerleader', 'bikini', 'sequel', 'voyeur', 'canuxploitation'"
691,0,64650,tt0065019,it,"Sono Sartana, il vostro becchino",0.7962600000000001,1969-11-20,0,102.0,4.8,393290,Sartana Collection,'Società Ambrosiana Cinematografica (SAC)','Italy',"'Western', 'Mystery'",3.4912280701754392,2009-12-11 17:46:40,'sartana'
692,0,83140,tt0065509,it,C'è Sartana... vendi la pistola e comprati la bara,0.294246,1970-08-07,0,93.0,8.0,393290,Sartana Collection,'Colt Produzioni Cinematografiche','Italy',,2.5,2016-02-15 23:08:39,
693,0,69569,tt0151495,it,Mark colpisce ancora,8.2e-05,1976-10-20,0,0.0,0.0,445118,Mark Collection,"'P.A.C.', 'Atlas International Film'",'Italy','Action',2.7142857142857144,2009-07-28 00:58:35,'police chase'
694,0,81684,tt2132486,en,The Gruffalo's Child,5.617157,2011-12-25,0,26.0,6.4,129748,The Gruffalo Collection,'Magic Light Pictures',"'Germany', 'United Kingdom'","'Adventure', 'Animation', 'Family', 'Fantasy'",3.2692307692307687,2010-11-09 06:43:06,"'mouse', 'imaginary creature'"
695,0,7392,tt0074670,en,"Ilsa, Harem Keeper of the Oil Sheiks",1.437921,1976-02-29,0,94.0,4.6,123249,"Ilsa, She Wolf of the SS Collection",,'Canada',"'Action', 'Horror'",2.86046511627907,2004-03-30 03:06:09,'independent film'
696,0,25745,tt0369445,en,The Gamers,0.510359,2002-11-03,0,48.0,6.7,251383,The Gamers Collection,,'United States of America',"'Action', 'Comedy', 'Thriller', 'Foreign'",2.75,2009-02-12 03:00:02,
697,0,78124,tt1210117,de,Urmel voll in Fahrt,1.224625,2008-05-01,0,84.0,7.1,223926,"Impy, the small dinosaur Collection","'Ambient Entertainment GmbH', 'Media Films'",'Germany',"'Animation', 'Adventure', 'Family', 'Fantasy'",3.7222222222222223,2010-06-02 12:38:10,
698,0,5065,tt0059014,en,Carry On Cowboy,5.236409,1966-03-01,0,93.0,6.1,37261,The Carry On Collection,'Peter Rogers Productions','United Kingdom',"'Comedy', 'Western'",3.0915864638311077,2002-01-24 16:15:32,"'washington d.c.', 'carry on'"
699,0,31347,tt0301083,ja,劇場版 カードキャプターさくら 封印されたカード,1.31263,2000-07-15,0,80.0,8.0,141252,Cardcaptor Sakura Collection,"'Bandai Visual Company', 'Madhouse', 'Shochiku Company', 'Kodansha', 'Amber Film Works', 'Shelty'",'Japan',"'Comedy', 'Animation', 'Adventure', 'Fantasy', 'Romance'",3.627659574468085,2007-06-12 19:46:34,"'japan', 'elementary school', 'sixth grader', 'card', 'video tape'"
700,0,140441,tt1844025,ja,貞子3D,9.039479,2012-05-12,0,96.0,5.9,301508,Sadako 3D Collection,'Kadokawa Pictures','Japan','Horror',3.3846153846153846,2015-08-10 04:00:44,"'japan', 'online', 'ringu', 'cursed videos'"
701,0,26340,tt0101702,en,Delta Force 3: The Killing Game,1.513073,1991-01-01,0,97.0,2.5,126166,The Delta Force Collection,'Global Pictures','United States of America',"'Action', 'Adventure'",3.732394366197183,2011-12-01 15:57:34,"'terror', 'war', 'sequel', 'delta force'"
702,0,52980,tt0070245,ja,仁義なき戦い 広島死闘篇,1.492582,1973-04-28,0,100.0,7.7,191023,The Yakuza Papers Collection,'TOEI','Japan',"'Drama', 'Action', 'Crime'",2.5,2010-06-09 05:51:42,
703,0,5833,tt0284946,en,Casper's Haunted Christmas,3.569907,2000-10-31,0,84.0,5.0,8819,Casper Collection,'The Harvey Entertainment Company','Canada',"'Animation', 'Family'",3.3373702422145333,2002-11-03 02:05:10,"'holiday', 'assistant', 'song', 'tricks', 'cartoon', 'surrealism', 'children', 'look-alike', 'kindness', 'ruler', 'scare', 'task'"
704,0,73529,tt1754177,ja,マルドゥック・スクランブル 圧縮,2.640175,2010-11-06,0,69.0,7.1,122661,Mardock Scramble Collection,"'Aniplex', 'GoHands', 'BROSTA TV', 'Mardock Scramble Production Committee'",'Japan',"'Thriller', 'Animation', 'Action', 'Drama'",3.875,2010-01-08 15:42:24,"'artificial intelligence', 'cyborg', 'based on novel', 'cyberpunk', 'crime', 'girls with guns', 'anime', 'incest victim'"
705,0,39412,tt0077497,fr,Goodbye Emmanuelle,2.224085,1977-12-15,0,100.0,4.5,39438,Emmanuelle Collection,'New World-Mutual','France','Drama',2.833333333333333,2007-03-07 21:45:27,'erotic movie'
706,0,61108,tt0095094,fr,Emmanuelle 6,2.834832,1988-07-06,0,80.0,4.3,39438,Emmanuelle Collection,"'AS Productions', 'Société Générale de Gestion Cinématographique (SGGC)'",'France',"'Drama', 'Romance'",2.7741935483870965,2009-05-21 18:08:29,"'female nudity', 'based on novel', 'beach', 'kidnapping', 'lesbian', 'drug lord', 'attempted rape', 'sensuality', 'softcore', 'stripping', 'modeling', 'bisexual woman', 'erotic movie', 'nude modeling', 'nude sunbathing', 'amazon jungle'"
707,0,34312,tt0096119,en,Sleepaway Camp III: Teenage Wasteland,2.18729,1989-02-05,0,79.0,5.2,47391,Sleepaway Camp Collection,'Double Helix Films','United States of America',"'Comedy', 'Horror'",2.3461538461538463,2013-02-19 04:21:46,"'anti hero', 'summer camp', 'psychopath', 'sociopath', 'murder', 'serial killer', 'police officer killed', 'camp', 'slasher', 'axe murder'"
708,0,94365,tt1883367,en,The Human Centipede 3 (Final Sequence),5.3609480000000005,2015-05-22,0,103.0,3.7,96671,The Human Centipede Collection,'Six Entertainment','United States of America','Horror',2.0,2014-02-01 05:28:19,"'exploitation', 'sequel', 'gore', 'b movie', 'torture', 'extreme violence', 'torture porn', 'ifc midnight'"
709,0,5061,tt0060330,en,Don't Lose Your Head,5.744152,1966-12-10,0,90.0,7.0,37261,The Carry On Collection,"'The Rank Organisation', 'Adder'",'United Kingdom','Comedy',3.055555555555556,2002-01-07 18:18:19,"'france', 'french revolution'"
710,0,5056,tt0060288,en,Deadlier Than the Male,1.244935,1967-02-12,0,101.0,6.3,460334,Bulldog Drummond (Richard Johnson) Collection,'Greater Films Ltd.','United Kingdom',"'Action', 'Comedy', 'Thriller'",3.9077669902912615,2002-01-05 07:49:22,"'ladykiller', 'bulldog drummond'"
711,0,26181,tt0065009,en,Some Girls Do,0.488385,1969-01-23,0,88.0,6.9,460334,Bulldog Drummond (Richard Johnson) Collection,"'The Rank Organisation', 'Ashdown Film Productions'",'United Kingdom',"'Action', 'Adventure', 'Comedy'",3.312,2005-07-17 15:36:04,"'investigation', 'cult', 'british', 'conspiracy', 'robot', 'deadline', 'agent', 'arthouse', 'adventurer', 'airline'"
712,4000000,25936,tt1217565,ru,День радио,0.95369,2008-03-08,0,100.0,8.3,122776,Kvartet I Collection,'Central Partnership','Russia','Comedy',3.0,2012-11-05 22:03:49,'musical'
713,0,146030,tt0075292,en,Suvi,0.00022,1976-06-10,0,80.0,8.0,146042,Oskar Luts Collection,'Tallinnfilm','Estonia',"'Comedy', 'Drama'",3.3928571428571432,2015-11-03 19:41:45,
714,0,26357,tt0061098,en,To Trap a Spy,0.898135,1964-01-01,0,92.0,8.0,435805,The Man from U.N.C.L.E. Collection,"'Arena Productions', 'Metro-Goldwyn-Mayer (MGM)'",'United States of America','Adventure',3.033333333333333,2013-04-09 02:13:28,"'spy', 'based on tv series'"
715,0,58404,tt0062080,it,Operazione San Gennaro,1.655515,1966-01-01,0,104.0,7.8,421566,Totò Collection,"'Paramount Pictures', 'Titanus Produzione'","'France', 'Germany', 'Italy'",'Comedy',3.34375,2012-06-06 04:01:48,
