,budget,id,imdb_id,original_language,title,popularity,release_date,revenue,runtime,vote_average,collection_id,collection_name,production companies,production_countries,genres,rating,rating_timestamp,key_agg
169,2500000,1687,tt0067065,en,Escape from the Planet of the Apes,12.120267,1971-05-20,12348905,98.0,6.3,1709,Planet of the Apes Original Collection,"'Twentieth Century Fox Film Corporation', 'APJAC Productions'",'United States of America',"'Action', 'Science Fiction'",3.1999090081892634,1997-11-12 13:09:50,"'spacecraft', 'pacifism', 'human being', 'cage', 'dystopia', 'politician', 'chimpanzee', 'tease', 'caving'"
233,4000000,482,tt0067741,en,Shaft,3.73688,1971-02-07,12121618,100.0,6.5,495,Shaft Collection,"'Metro-Goldwyn-Mayer (MGM)', 'Shaft Productions Ltd.'",'United States of America',"'Adventure', 'Action', 'Thriller', 'Crime'",3.4265795975997166,1996-05-13 14:01:55,"'new york', 'black people', 'ghetto', 'daughter', 'police', 'blaxploitation'"
360,3500000,26268,tt0060490,en,Harper,8.55931,1966-02-23,12000000,121.0,6.3,434270,Lew Harper Collection,'Warner Bros.','United States of America',"'Action', 'Drama', 'Thriller', 'Crime', 'Mystery'",3.4397590361445785,2009-12-21 02:16:48,"'private eye', 'lew harper'"
799,2000000,159447,tt2592500,ru,"С новым годом, мамы!",1.456046,2012-12-27,11666088,90.0,5.3,162782,Mommies Collection,'Enjoy Movies','Russia',"'Comedy', 'Drama'",3.326530612244898,2016-05-28 11:57:49,
92,55000000,34314,tt0120390,en,Turbulence,5.304043,1997-09-01,11466088,100.0,5.2,166379,Turbulence Collection,"'Metro-Goldwyn-Mayer (MGM)', 'Rysher Entertainment'",'United States of America',"'Action', 'Thriller', 'Crime'",3.294117647058824,2009-04-11 01:18:04,"'stewardess', 'airplane', 'shootout', 'air marshal', 'christmas', 'turbulence'"
599,3000000,132344,tt2209418,en,Before Midnight,11.303239999999999,2013-05-04,11176469,108.0,7.3,123800,Before... Collection,"'Sony Pictures Classics', 'Castle Rock Entertainment', 'Detour Filmproduction', 'Faliro House Productions', 'Venture Forth'","'Greece', 'United States of America'","'Romance', 'Drama'",2.609375,2015-04-15 13:45:00,"'hotel', 'airport', 'hotel room', 'greece', 'dream', 'greek', 'friends', 'author', 'writer', 'summer vacation', 'twins'"
336,0,936,tt0057413,en,The Pink Panther,7.851263,1963-12-19,10878107,115.0,6.9,937,The Pink Panther (Original) Collection,"'United Artists', 'Mirisch G-E Productions'",'United States of America',"'Comedy', 'Crime'",3.9973474801061006,1996-08-16 09:35:08,"'slapstick', 'clouseau', 'pink panther', 'bumbling', 'clumsiness', 'police inspector'"
29,22000000,5550,tt0107978,en,RoboCop 3,8.685798,1993-04-17,10696210,104.0,4.2,5547,RoboCop Collection,'Orion Pictures','United States of America',"'Action', 'Adventure', 'Crime', 'Science Fiction', 'Thriller'",2.6083916083916083,2002-08-12 17:13:48,"'cyborg', 'dystopia', 'police', 'sequel', 'cyberpunk', 'policeman', 'robocop'"
785,0,26452,tt0085672,en,Hercules,1.567626,1983-12-08,10676194,98.0,3.9,314023,Hercules (Lou Ferrigno) Collection,"'Cannon Group', 'Metro-Goldwyn-Mayer (MGM)', 'Golan-Globus Productions', 'Cannon Italia Srl'","'Italy', 'United States of America'","'Action', 'Adventure', 'Fantasy'",3.2222222222222223,2009-04-13 18:10:08,"'greek mythology', 'sword fight', 'hercules', 'roman mythology'"
236,1978000,493,tt0069257,en,Shaft's Big Score!,0.7608550000000001,1972-08-06,10000000,104.0,6.1,495,Shaft Collection,"'Metro-Goldwyn-Mayer (MGM)', 'Shaft Productions Ltd.'",'United States of America',"'Action', 'Adventure', 'Crime', 'Mystery'",3.613619356447992,1996-03-01 00:00:00,"'bomb', 'gambling', 'helicopter', 'cemetery', 'coffin', 'attempted murder', 'investigation', 'observer', 'blaxploitation', 'grave digger'"
168,1700000,1688,tt0068408,en,Conquest of the Planet of the Apes,12.843375,1972-06-29,9700000,88.0,6.1,1709,Planet of the Apes Original Collection,"'Twentieth Century Fox Film Corporation', 'APJAC Productions'",'United States of America',"'Action', 'Science Fiction'",3.452336641852772,1997-11-12 18:45:14,"'circus', 'pet', 'human being', 'dystopia', 'insurrection', 'army', 'ape'"
167,1700000,1705,tt0069768,en,Battle for the Planet of the Apes,11.644764,1973-06-15,8844595,93.0,5.5,1709,Planet of the Apes Original Collection,"'Twentieth Century Fox Film Corporation', 'Apjac International'",'United States of America',"'Action', 'Science Fiction'",2.3611111111111107,1998-02-01 14:57:15,"'post-apocalyptic', 'dystopia', 'ape'"
321,1200000,2671,tt0178868,ja,リング,6.4861260000000005,1998-01-31,8690429,96.0,6.9,93369,Ringu Collection,"'Kadokawa Shoten Publishing Co. Ltd.', 'Omega Project'",'Japan',"'Horror', 'Thriller'",3.4522390928310585,1999-05-21 01:42:05,"'videoband', 'unofficial remake'"
584,5000000,71668,tt1714203,en,Piranha 3DD,5.6152050000000004,2012-11-05,8493728,83.0,4.1,104830,Piranha 3D Collection,"'Dimension Films', 'Mark Canton Productions', 'Intellectual Properties Worldwide'",'United States of America',"'Horror', 'Thriller', 'Comedy'",2.738065326633166,2009-10-23 08:54:28,"'sequel', 'breast', 'water park', 'piranha', 'duringcreditsstinger', '3d'"
786,3500000,56372,tt0415678,ru,Бой с Тенью,0.768181,2005-05-03,8262833,126.0,5.0,106011,Shadow Boxing Collection,,'Russia','Action',3.9038461538461537,2010-01-06 09:52:10,
214,2000000,990,tt0054997,en,The Hustler,9.333533000000001,1961-09-25,7600000,134.0,7.6,387219,The Hustler Collection,"'Twentieth Century Fox Film Corporation', 'Rossen Films'",'United States of America','Drama',2.7315573770491803,1996-09-15 00:20:59,"'suicide', 'gambling', 'manager', 'alcohol', 'based on novel', 'bar', 'billard', 'hustler', 'sport', 'party', 'pool', 'money', 'game', 'drunk', 'player'"
161,900000,25748,tt0106557,en,Children of the Corn II: The Final Sacrifice,8.357875,1993-01-29,6980986,92.0,4.5,115225,Children of the Corn Collection,"'Corn Cobb Productions', 'Dimension Films', 'Fifth Avenue Entertainment'",'United States of America','Horror',3.7,2010-08-17 14:38:26,"'sequel', 'possession', 'priest', 'corn', 'harvest'"
594,0,134597,tt1748227,en,The Collection,8.031713,2012-09-21,6842058,94.0,5.9,165369,The Collector Collection,"'Fortress Features', 'LD Entertainment'",'United States of America',"'Horror', 'Thriller'",3.0,2016-05-12 00:06:01,"'mercenary', 'party', 'sequel', 'gore', 'escape', 'serial killer', 'masked killer', 'trap'"
277,0,32049,tt0106393,en,Best of the Best 2,13.053072,1993-01-01,6500000,101.0,6.1,153948,Best of the Best Collection,"'The Movie Group', 'Picture Securities'",'United States of America',"'Action', 'Thriller'",3.15,2005-02-26 19:31:27,
458,76000,5721,tt0063787,en,Vixen!,1.310245,1968-10-15,6000000,70.0,5.5,294834,Vixens Collection,"'Eve Productions', 'Goldstein Films', 'Coldstream Films'",'United States of America',"'Comedy', 'Drama', 'Romance'",3.774703557312253,2002-10-06 02:52:33,"'female nudity', 'sex', 'adultery', 'jealousy', 'fishing', 'shower', 'seattle', 'impotence', 'pilot', 'friendship', 'satire', 'independent film', 'motorcycle', 'taboo', 'female homosexuality', 'exploitation film', 'incest', 'softcore', 'cuckold', 'communism', 'bisexual woman', 'neglected wife', 'sexually aggressive woman', 'erotica'"
59,1200000,429,tt0060196,it,"Il buono, il brutto, il cattivo",16.788787,1966-12-23,6000000,161.0,8.1,48317,The Man With No Name Collection,"'United Artists', 'Constantin Film Produktion', 'Produzioni Europee Associati (PEA)', 'Arturo González Producciones Cinematográficas S.A.'","'United States of America', 'Italy', 'Spain', 'Germany'",'Western',2.3625954198473282,1996-03-01 00:00:00,"'bounty hunter', 'refugee', 'gold', 'anti hero', 'gallows', 'hitman', 'army', 'outlaw', 'shootout', 'moral ambiguity', 'spaghetti western'"
69,3600000,765,tt0092991,en,Evil Dead II,13.520764000000002,1987-03-13,5923044,84.0,7.5,1960,Evil Dead Collection,"'Renaissance Films', 'Rosebud Productions'",'United States of America',"'Horror', 'Comedy', 'Fantasy'",3.05774767146486,1996-05-12 11:30:35,"'deer', 'blood splatter', 'tape recorder', 'chainsaw', 'spirit', 'violence', 'over the top', 'shot in the arm', 'book of the dead', 'evil dead', 'eyeball', 'necronomicon', 'tarmac', 'meat cleaver', 'shot through a wall'"
71,16000000,8009,tt0091203,en,Highlander,16.870392000000002,1986-07-03,5900000,116.0,6.8,8050,Highlander Collection,"'Davis-Panzer Productions', 'Thorn EMI Screen Entertainment'","'United Kingdom', 'United States of America'","'Adventure', 'Action', 'Fantasy'",3.15,2004-05-14 14:11:15,"'new york', 'scotland', 'swordplay', 'sword', 'cut-off head', 'immortality'"
274,0,5680,tt0095088,en,"Elvira, Mistress of the Dark",5.554398,1988-09-30,5596267,96.0,6.1,182617,Elvira Collection,"'New World Pictures', 'NBC Productions'",'United States of America',"'Fantasy', 'Horror', 'Comedy', 'Science Fiction'",3.228486646884273,2002-10-06 18:08:11,'hostess'
10,2500000,76,tt0112471,en,Before Sunrise,11.304979,1995-01-27,5535405,105.0,7.7,123800,Before... Collection,"'Detour Film Production', 'Warner Bros.'","'Austria', 'Switzerland', 'United States of America'","'Drama', 'Romance'",3.016246953696182,1996-02-01 14:34:24,"'dialogue', 'sunrise', 'talking', 'soulmates', 'walking', 'austria', 'traveller', 'danube', 'bittersweet', 'romantic', 'vienna'"
266,2000000,966,tt0054047,en,The Magnificent Seven,10.650752,1960-10-22,4905000,128.0,7.4,110021,The Magnificent Seven Collection,"'The Mirisch Corporation', 'Alpha Productions'",'United States of America','Western',3.459558823529412,1996-08-16 09:42:47,"'horse', 'village', 'friendship', 'remake', 'bandit', 'farmer', 'cowboy', 'mexican', ""white man's burden"", 'henry rifle', 'hired gun'"
455,11000000,36576,tt0085384,en,Curse of the Pink Panther,8.046375,1983-12-08,4491986,109.0,3.6,937,The Pink Panther (Original) Collection,"'United Artists', 'Titan Productions', 'Blake Edwards'","'United Kingdom', 'United States of America'","'Crime', 'Comedy'",2.5,2012-12-13 23:11:09,"'robbery', 'detective', 'sequel', 'jewel thief', 'pink panther'"
238,3500000,26515,tt0095925,en,Pumpkinhead,11.841505999999999,1988-09-06,4385516,86.0,5.9,123256,Pumpkinhead Collection,"'De Laurentiis Entertainment Group (DEG)', 'Lion Films'",'United States of America',"'Fantasy', 'Horror'",3.1666666666666665,2014-06-03 07:51:02,"'witch', 'cabin', 'death of a child', 'murder', 'pumpkin', 'demon', 'evil', 'storekeeper', 'vengeance'"
78,0,145,tt0115751,da,Breaking the Waves,8.558688,1996-05-13,3803298,159.0,7.2,498,Heart of Gold Collection,"'Trust Film', 'Danish Film Institute'","'Denmark', 'France', 'Iceland', 'Netherlands', 'Norway', 'Sweden'","'Drama', 'Romance'",3.2701955495616994,1996-03-12 08:57:56,"'underdog', 'scotland', 'prostitute', 'paraplegic', 'tradition', 'excommunication', 'authority', 'social coercions', 'society', 'dying and death', 'faith', 'prayer', 'world religion', 'god', 'priest', 'independent film', 'mother daughter relationship', 'church', 'disabled', 'oil platform'"
776,7500000,36046,tt0410454,en,The Work and the Glory,0.52757,2004-11-24,3347647,110.0,6.1,243738,The Work and the Glory Collection,,,"'Drama', 'Romance'",3.3,2013-05-25 13:38:00,
428,0,8923,tt0385002,en,Green Street Hooligans,7.772618,2005-09-09,3154346,109.0,7.1,152544,Green Street Hooligans Collection,'Odd Lot Entertainment',"'United Kingdom', 'United States of America'","'Crime', 'Drama'",3.498310810810811,2004-10-08 04:10:34,"'police brutality', 'harvard university', 'sport', 'hooligan', 'student', 'soccer', 'cruelty', 'american', 'violence', 'woman director', 'firm', 'west ham united'"
11,27000,2292,tt0109445,en,Clerks,10.513367,1994-09-13,3151130,92.0,7.4,182813,Clerks Collection,"'Miramax Films', 'View Askew Productions'",'United States of America','Comedy',2.9318181818181817,1998-09-14 22:55:46,"'salesclerk', 'loser', 'aftercreditsstinger'"
652,0,33838,tt0092723,en,The Care Bears Adventure in Wonderland,0.8030930000000001,1987-07-08,2608000,75.0,4.6,363966,Care Bears Collection,,,"'Family', 'Animation'",3.557065217391304,2005-07-01 08:39:06,
530,0,3054,tt0065225,en,The Wrecking Crew,0.955774,1968-12-30,2400000,105.0,6.5,157890,The Matt Helm Collection,'Meadway','United States of America',"'Action', 'Comedy', 'Thriller'",2.226826608505998,1999-10-30 17:56:30,"'duringcreditsstinger', 'matt helm'"
13,0,527,tt0110729,en,Once Were Warriors,4.025276,1994-02-09,2201126,99.0,7.6,300546,Once were Warriors Collection,"'Avalon Studios', 'New Zealand Film Commission', 'New Zealand On Air'",'New Zealand','Drama',4.266530696698294,1996-03-01 00:00:00,"'individual', 'slum', 'suicide', 'tattoo', 'alcohol', 'rape', 'tradition', 'loss of child', 'indigenous', 'despair', 'violent husband', 'ghetto', 'new zealand', 'maori', 'strong woman', 'lack of prospects', 'maori tradition', 'funeral', 'approved school ', 'crush', 'independent film', 'teacher', 'youth gang', 'domestic violence', 'violence', 'rebellious youth', 'alcohol abuse', 'incest', 'unemployment'"
549,0,4180,tt0090206,fr,3 hommes et un couffin,2.8504169999999998,1985-09-18,2052466,106.0,6.4,12141,3 Men (Original) Collection,"'Soprofilms', 'TF1 Films Production', 'Flach Film'",'France','Comedy',2.5675675675675675,2001-03-25 05:29:34,'woman director'
198,900000,1694,tt0089885,en,Re-Animator,9.867238,1985-10-18,2023414,86.0,7.0,98036,Re-Animator Collection,'Empire Pictures','United States of America',"'Science Fiction', 'Comedy', 'Horror'",3.6915430735247714,1997-12-30 20:48:30,"'overdose', 'human experimentation', 'black humor', 'insanity', 'reanimation', 'laboratory', 'mad scientist', 'h.p. lovecraft', 'decapitation', 'severed head', 'hospital', 'student', 'zombie', 'splatter', 'intestines', 'death', 'cult film', 'black cat', 'dead cat', 'surgical operation', 'reanimated corpse', 'medical student', 'medical school'"
400,4000000,4689,tt0310775,ko,복수는 나의 것,6.314697,2002-03-29,1954937,121.0,7.3,4563,The Vengeance Collection,"'CJ Entertainment', 'Studio Box'",'South Korea',"'Action', 'Drama', 'Thriller'",3.0380952380952384,2001-07-15 14:24:56,"'transplantation', 'revenge', 'organ donation'"
235,2142000,494,tt0070679,en,Shaft in Africa,1.424722,1973-06-14,1458000,112.0,5.4,495,Shaft Collection,"'Metro-Goldwyn-Mayer (MGM)', 'Shaft Productions Ltd.'",'United States of America',"'Adventure', 'Action', 'Thriller', 'Crime', 'Mystery'",3.3746614818415384,1996-03-14 18:49:43,"'paris', 'africa', 'illegal immigration', 'ethiopia', 'human trafficking', 'language course', 'circumcision', 'blaxploitation'"
45,226408,3529,tt0025878,en,The Thin Man,10.573867,1934-05-25,1423000,93.0,7.4,47814,The Thin Man Collection,'Metro-Goldwyn-Mayer (MGM)','United States of America',"'Comedy', 'Crime', 'Mystery'",3.361111111111111,2000-03-26 01:34:49,"'detective', 'inventor', 'police', 'murder', 'mistress', 'dinner', 'wedding', 'screwball comedy', 'terrier', 'thin man', 'x-ray'"
598,11500000,122857,tt1659343,en,Universal Soldier: Day of Reckoning,12.887286999999999,2012-04-10,1402307,114.0,5.1,10713,Universal Soldier Collection,"'Signature Pictures', 'Foresight Unlimited', 'Baumgarten Management and Productions (BMP)'",'United States of America',"'Thriller', 'Action', 'Science Fiction', 'Horror', 'Mystery'",3.375,2015-01-18 06:33:14,"'gore', 'extreme violence', 'extreme blood', 'slow motion action scene', 'ultra slow motion', 'gruesome', 'bloody spray\xa0'"
6,2000000,5894,tt0112541,en,Blue in the Face,11.528147,1995-09-15,1275000,83.0,6.8,439053,Brooklyn Cigar Store Collection,"'Miramax Films', 'InterAL'",'United States of America','Comedy',1.8333333333333333,2002-11-18 02:07:08,"'smoking', 'corner shop', 'cigarette', 'tobacco', 'cigar', 'independent film'"
286,6000000,141,tt0246578,en,Donnie Darko,18.303148,2001-01-18,1270522,113.0,7.7,178106,Darko Collection,"'Pandora Cinema', 'Twentieth Century Fox Film Corporation', 'Flower Films', 'Adam Fields Productions'",'United States of America',"'Fantasy', 'Drama', 'Mystery'",3.5228261714196907,1996-03-10 05:56:33,"'parent child relationship', 'airplane', 'time travel', 'school presentation', 'school performance', 'suburbia', 'vision', 'morality', 'teenager'"
410,6000000,27549,tt0101412,en,Beastmaster 2: Through the Portal of Time,4.038283,1991-08-06,869325,107.0,4.6,106000,Beastmaster Collection,"'Les Films 21', 'Republic Pictures'",'United States of America',"'Action', 'Adventure', 'Fantasy', 'Science Fiction'",2.7142857142857144,2010-05-11 05:56:51,"'based on novel', 'time travel', 'sequel', 'psychotronic', 'sword and sandal', 'beastmaster', 'warrior', 'time portal', 'gun fight', 'sword and sorcery'"
433,14200000,1951,tt0342735,da,Manderlay,4.568999,2005-05-16,674918,139.0,6.9,1952,USA: Land of Opportunities Collection,"'Zentropa Entertainments', 'Danmarks Radio (DR)', 'Arte', 'Memfis Film', 'Isabella Films BV', 'Degeto Film', 'Ognon Pictures', 'Sveriges Television (SVT)', 'Canal+', 'Yleisradio (YLE)', 'Arte France Cinéma', 'Westdeutscher Rundfunk (WDR)', 'Alan Young Pictures', 'Nederlandse Programma Stichting (NPS)', 'Canal+ Television AB', 'Film i Väst', 'Invicta Capital', 'Edith Film Oy', 'Pain Unlimited GmbH Filmproduktion', 'Sigma Films', 'Manderlay'","'Denmark', 'France', 'Germany', 'Italy', 'Netherlands', 'Sweden', 'United Kingdom'",'Drama',3.643417251341313,1998-07-03 22:49:57,"'southern usa', 'slavery', 'duringcreditsstinger'"
39,0,5801,tt0048473,bn,পথের পাঁচালী,3.9007089999999995,1955-08-26,536364,125.0,7.9,158391,The Apu Collection,'Government of West Bengal','India','Drama',3.5671506352087112,2002-10-13 20:31:55,"'robbery', 'move', 'monsoon', 'difficult childhood', 'dying and death', 'misery', 'priest', 'teacher', 'writer', 'railroad', 'unemployment', 'help'"
139,250000,431,tt0123755,en,Cube,12.095263000000001,1997-09-09,501818,90.0,6.9,432,Cube Collection,"'Téléfilm Canada', 'Feature Film Project', 'Cube Libre', 'Harold Greenberg Fund', 'Odeon Films', 'Ontario Film Development Corporation', 'Viacom Canada'",'Canada',"'Thriller', 'Science Fiction', 'Mystery'",3.6981391816196716,1996-03-01 00:00:00,"'riddle', 'autism', 'claustrophobia', 'maze', 'prime number', 'entrapment', 'mathematics', 'murder', 'escape', 'violence', 'numbers', 'canuxploitation'"
